"*h₂él-s-os / *h₂él-s-es-","‘sacred grove’ [sb.] : Gk | *h₂el ⁴"
"*h₂él-mn̥ / **h₂l-mén‑","‘grove’ [sb. | prot.] : Gk | *h₂el ⁴"
"*h₂l̥-tó-","‘nourished, brought up’ [adj. | meso.] : Gk It Celt | *h₂el ¹"
"*pén-ko-","‘mud, dirt’ [m.] : Ind | *pen"
"*prót-o-","‘reasoning, comprehension’ [m.] : Balt | *pret"
"**prép-s-o-","‘face, look’ [sb.] : Arm | *prep"
"*pig-tor ; [nsg.] *pig-tōr ← *pigtor‑s","‘painter’ [m.] : It | *peig ¹"
"*poig-o-","‘painted, speckled’ [adj.] : Sl | *peig ¹"
"? *nont-éie-","‘keep striving, be courageous, be daring’ [iter. | meso.] : Gm | *nent"
"*nónt-o‑","‘temerity, boldness’ [sb.] : Gm | *nent"
"**nóh₀d-i- / **n̥h₀d-éi-","‘net’ [sb. | prot.] : Gm | *neh₀d"
"*néid-e-","‘flow, stream vi.’ [pres. | acro.] : Ind | *neid"
"? *noh₂-dʰ-es- ; [nsg.] *noh₂-dʰ-ēs","‘sluggish, lazy, dull’ [adj.] : Gk | *neh₂"
"*néh₂-dʰ-e-","‘need help, ask for help’ [pres. | acro.] : Ind | *neh₂"
"*neu-mn̥","‘nod, gesture of assent’ [nt.] : Gk It | *neu ²"
"*néu-tu-","‘nodding; command; downward motion’ [m.] : It | *neu ²"
"*nik̇-tó-","‘winnowed’ [adj. | meso.] : Celt | *neik̇ ²"
"*lu-dʰro-","‘mud, dirt’ [nt.] : Gk + | *leu"
"*luh₃-mn̥","‘wash water, dirty liquid’ [nt.] : Gk | *leuh₃"
"? *lu-mó-","‘mud, river’ [sb.] : Alb | *leu"
"*lou-ro-","‘slimy, muddy, wretched’ [adj.] : Balt Alb | *leu"
"? *lóug-o-","‘pile of broken things; broken twigs and branches’ [m.] : Balt | *leug"
"*léug-tu- / *lug-téu-","‘act of breaking (> ‘grief’)’ [m.] : Ind It | *leug"
"*knéh₂-ti- / **knh₂-téi-","‘scratching, gnawing’ [f.] : Gk | *kneh₂"
"*knoh₂-d-ont-","‘biting, gnawing’ [adj.] : Gk | *kneh₂"
"*kl̥h₂-mn̥","‘cutting, branch, twig’ [nt.] : Gk | *kel⁃h₂"
"*kl̥h₂-ro-","‘plank’ [sb.] : Celt | *kel⁃h₂"
"*kaik-er-o-","‘squinting’ [adj.] : Ind | *kaik"
"**s̱kéud- / **s̱kud-","‘reproach, abuse, mockery n.’ [sb. | amph.] : Ind Gk Gm | *s̱keud ¹"
"*s̱koud-u- / **s̱kud-éu-","‘aching, painful’ [adj.] : Balt | *s̱keud ¹"
"*s̱ku-né-d- / *s̱ku-n-d-","‘be complaining, find fault with, revile’ [pres. | hyst.] : Balt | *s̱keud ¹"
"? *s̱koud-éie-","‘make complain, abuse, hurt’ [caus. | meso.] : BSl | *s̱keud ¹"
"*s̱kud-ié-","‘be complaining, find fault with, revile’ [pres. | meso.] : Gk | *s̱keud ¹"
"*kr̥h₀-io-","‘embers, hot coals’ [sb.] : Gm | ? *kerh₀ ²"
"*s̱koud-i-","‘spells, magic, evil intention’ [f.] : Sl | *s̱keud ¹"
"**s̱kóud-os / **s̱kóud-es-","‘magic, sorcery’ [nt. | acro.] : Sl | *s̱keud ¹"
"*k̑li-tó-","‘leaned, propped; ↪︎ post,  lid’ [adj. | meso.] : IIr Gk Gm Balt | *k̑lei"
"? *k̑él-ed-","‘warmth, warm season’ [f.] : IIr | *k̑el ¹"
"? *lóuẖ₃-tu-","‘ash (< ‘lye’ ?)’ [m.] : Celt | *leuh₃"
"**k̑ad-tr̥ / **k̑ₑd-ter- ; [nsg.] **k̑ad-tēr","‘faller, thing that falls’ [m.] : Celt | *k̑ad"
"*kup-ró-","‘desirable, desired’ [adj.] : It Celt | *keup ¹"
"**kr̥h₀-","‘singer, praiser’ [sb.] : Ind | *kerh₀ ¹"
"**kérh₀-ti- / **kr̥h₀-téi-","‘commemorating, mentioning’ [f. | prot.] : Ind | *kerh₀ ¹"
"*kórẖ₀-dʰ-o-","‘sound, echo’ [m.] : Balt | *kerh₀ ¹"
"↷ *kʷei-n‑o|u‑","‘assembly, pile’ [↷ m.] : Sl | *kʷei ²"
"*klep-mn̥","‘stolen thing’ [nt.] : Gk | *klep"
"*klop-o|eh₂-","‘theft, fraud, stealthy action’ [sb.] : Gk T | *klep"
"**kʷendʰ-teh₂","‘suffering, experience’ [f.] : Celt | *kʷendʰ"
"*kʷéndʰ-os / *kʷéndʰ-es-","‘suffering, sorrow’ [nt. | acro.] : Gk | *kʷendʰ"
"*kʷn̥dʰ-os / *kʷn̥dʰ-es-","‘suffering, experience’ [nt.] : Gk | *kʷendʰ"
"*kʷn̥dʰ-sk̑é-","‘be suffering, be undergoing’ [pres. | meso.] : Gk | *kʷendʰ"
"*k̑or-io-","‘manure, crap, dung’ [sb.] : Iran | *k̑er ²"
"**kak-eh₂","‘excrement’ [f.] : It Gm Sl | *kak"
"*kak-o-","‘bad’ [adj.] : Gk | *kak"
"*g̑ā́r-u-","‘voice, speech’ [f.] : Gk | *g̑ar"
"*g̑ʰloiẖ₂-uo-","‘clear, limpid, lucid’ [adj.] : Celt | *g̑ʰleih₂"
"? *gʰódʰ-io-","‘desirable, worth having’ [adj.] : Ind | *gʰedʰ"
"*h₂l̥t-ié-","‘call, be summoning’ [pres. | meso.] : Anat | *h₂let"
"*h₂óu- / *h₂eu-","‘sheep’ [mf. | amph.] : Anat | *h₂ou"
"*g̑iouẖ₀-no|eh₂-","‘jaw, mouth’ [sb.] : Gm BSl | *g̑ieuh₂ | *g̑ieuh₃"
"? *s̱líh₀u-os‑ ; [nsg.] ? *s̱líh₀⸰u‑ōs (← *‑os‑h₂)","‘bluish color’ [nt. coll. ?] : It | *s̱leih₀⁃u"
"*s̱líh₀u‑eh₂","‘plum’ [f.] : BSl | *s̱leih₀⁃u"
"**bʰr̥h₁ġ-n-","‘smelly’ [adj.] : Celt | *bʰreh₁ġ ²"
"*bʰr̥h₁ġ-ié-","‘smell, be producing an odor’ [pres. | meso.] : Celt | *bʰreh₁ġ ²"
"↷ *bʰres-teh₂","‘breaking; stabbing, combat’ [↷ f.] : Celt Gm | *bʰres ¹"
"*ġʰroudʰ-on- ; [nsg.] *gʰroudʰ-ō","‘breast, bosom’ [m.] : Gm | *ġʰroudʰ"
"? *g̑óph₃-o-","‘animal mouth’ [m.] : Celt | *g̑ep⁃h₃"
"*g̑oph₃-i-","‘fodder’ [f.] : Sl | *g̑ep⁃h₃"
"*g̑op-ró-","‘devouring insect’ [sb. | meso.] : Gm | *g̑ep"
"↷*g̑ép-o‑lo-","‘jaw’ [m.] : Gm | *g̑ep"
"↷*g̑óp-o‑lo-","‘jaw, snout, beak’ [↷m.] : Gm | *g̑ep"
"↷ *h₁r̥h₁-s-mo-","‘oar’ [↷ m.] : Celt | *h₁reh₁ ²"
"*h₂d-eh₁","‘from, of’ [adv.] : It Celt | *h₂ed²"
"? *seg̑ʰ-no-","‘ox, bull, plow animal’ [m.] : Arm | *seg̑ʰ"
"*h₂ég̑ʰ-os / *h₂ég̑ʰ-es-","‘cow’ [nt. | acro.] : Celt | *h₂eg̑ʰ"
"*h₂eg̑ʰ-lo-","‘brood’ [sb.] : Celt | *h₂eg̑ʰ"
"*h₂eg̑ʰ-ih₂","‘cow’ [f.] : IIr | *h₂eg̑ʰ"
"*kʷesd-i-","‘part, piece’ [f.] : Celt | *kʷesd"
"*bʰu-né-gʰ- / *bʰu-n-gʰ-","‘bend, be bending vi.’ [pres. | hyst.] : Celt | *bʰeugʰ"
"*bʰugʰ-tó-","‘bent, blunt’ [adj. | meso.] : Celt Arm Alb | *bʰeugʰ"
"↷ *bʰreih₀- / ↷ *bʰrih₀-","‘cut, crumble’ [↷pres. | amph.] : Celt | *bʰreih₀"
"*dérk̑- / *dr̥k̑-","‘glance at, catch sight of’ [aor. | amph.] : IIr Gk | *derk̑"
"*gʷr̥-né-h₀- / *gʷr̥-n-h₀-","‘be praising aloud, be singing praises of’ [pres. | hyst.] : IIr Celt | *gʷerh₀"
"? *h₁éġ- / ?*h₁ₑġ-","‘lack v.’ [pres. | amph.] : Anat Celt | *h₁eġh₀"
"*h₁u-né-k- / *h₁u-n-k-","‘be becoming used to, be acquainting oneself with’ [pres. | hyst.] : Celt Balt | *h₁euk"
"*h₂i(s)-sk̑é-","‘be looking for, be seeking’ [pres. | meso.] : IIr Celt Gm Arm BSl | *h₂eis ¹"
"*h₂ml̥g̑-é-","‘milk v.’ [pres. | meso.] : Ind Celt | *h₂melg̑"
"*ri-né‑h₁- (*rih₁ < *rh₁i) / *ri-n-h₀-","‘count, reckon’ [pres. | hyst.] : Celt | *reh₁ ², *reh₁⁃i"
"*rh₁i-tó- (*rī‑)","‘counted, computed’ [adj. | meso.] : Celt | *reh₁ ², *reh₁⁃i"
"? *kh₂-ro‑","‘desire, love’ [sb. | meso.] : Celt | *keh₂"
"?*k̑él-e-","‘hide, conceal’ [pres. | acro.] : It Celt Gm | *k̑el ²"
"? *léġ-e-","‘be leaking or dripping, be producing drops’ [pres. | acro.] : Celt Gm | *leġ ²"
"*leġ-ó-","‘leaky’ [adj.] : Gm | *leġ ²"
"*lig̑ʰ-é-","‘lick v.’ [pres. | meso.] : Celt | *leig̑ʰ"
"*li-né-g̑ʰ- / *li-n-g̑ʰ-","‘be licking’ [pres. | hyst.] : It | *leig̑ʰ"
"? ↷ *lubʰ-é-","‘love, like’ [↷pres. ? | meso.] : Celt | *leubʰ ¹"
"*mn̥-ié-(tor)","‘think, remember’ [pres. | meso.] : IIr Gk Celt | *men ¹"
"? *mét-e-","‘throw, reap’ [pres. | acro.] : It Celt BSl | *met ¹"
"? *mr̥h₂-é-","‘be delaying, remain v.’ [pres.  ? | meso.] : Celt | *merh₂ ²"
"*néu-e-","‘nod, assent to’ [pres. | acro.] : Gk It Celt | *neu ²"
"*pr̥-né-h₃- / *pr̥-n-h₃-","‘be providing, be bestowing’ [pres. | hyst.] : Ind Celt | *perh₃"
"? *pléid-e-","‘attempt’ [pres.  ? | acro.] : Celt Gm | *pleid"
"*sékʷ-e-","‘be saying’ [pres. | acro.] : Gk It Celt Balt | *sekʷ ²"
"? *sémh₀-e-","‘pump, draw water, scoop’ [pres.  ? | acro.] : Celt Balt | *semh₀"
"*s̱kn̥-né-d- / *s̱kn̥-n-d-","‘be jumping, be hopping’ [pres. | hyst.] : It Celt | *s̱kend ²"
"? *stéigʰ- / *stigʰ-","‘be mounting, be climbing’ [pres. ? | amph.] : Celt | *steigʰ"
"*str̥-né-h₃- / *str̥-n-h₃-","‘be spreading (sth.) out, be strewing’ [pres. | hyst.] : IIr Gk It Celt Alb | *ster⁃h₃"
"*su̯n̥-né-h₂- / *su̯n̥-n-h₂-","‘be making a sound’ [pres. | hyst.] : Iran | *suenh₂"
"? *u̯reh₁-men-","‘that which is found: object, verbal expression’ [nt.] : Gk T | *ureh₁"
"↷ *uéth₂-e-","‘speak, begin speaking, give utterance’ [↷ aor. | acro.] : It Celt | *ueth₂"
"*uik-é-","‘be fighting’ [pres.] : Celt Gm | *ueik ²"
"*uik-tó-","‘fought, defeated  adj.’ [adj. | meso.] : It Celt | *ueik ²"
"*k̑l̥-tó-","‘hidden, concealed’ [adj. | meso.] : It Celt | *k̑el ²"
"*sh₂ġ-tó-","‘followed, pursued, sought’ [adj. | meso.] : Celt | *seh₂ġ"
"*h₁ru-né-dʰ- / *h₁ru-n-dʰ-","‘be making red, be coloring red’ [pres. | hyst.] : Celt | *h₁reudʰ"
"*k̑lus-tó-","‘heard, listened to’ [adj. | meso.] : Celt | *k̑leu⁃s"
"*bʰi-né-h₀ / *bʰi-n-h₀-","‘be beating, be striking’ [pres. | hyst.] : It Celt | *bʰeih₀"
"*bʰih₀-tó-","‘beaten, stricken’ [adj. | meso.] : Celt | *bʰeih₀"
"*s̱tu-né-g- / *s̱tu-n-g-","‘be moving violently or abruptly’ [pres. | hyst.] : Ind Celt | *s̱teu⁃g"
"*riġ‑tó-","‘bound, brought together’ [adj. | meso.] : Celt | *reiġ"
"? *riġ-é-","‘be binding, be bringing together’ [pres. | meso.] : Celt Gm | *reiġ"
"*réidʰ-e-","‘ride, drive’ [pres. | acro.] : Celt Gm Balt | *reidʰ"
"*s̱kéng-e-","‘limp, walk lamely’ [pres. | acro.] : Ind Celt | *s̱keng"
"*k̇ubh₂-sk̑é-","‘be lying down’ [pres. | meso.] : Celt | *k̇eubh₂"
"*s̱lei-meh₂","‘file (tool)’ [f.] : It Celt | *s̱lei"
"*ikʷ⸰or-i","‘roe, spawn’ [nt. ?] : Celt | *iekʷ⁃r|n"
"*muh₀-no-","‘urine’ [nt. ?] : Celt | *meu⁃h₀"
"*déh₂-lo-","‘share, part’ [nt.] : Celt Gm | *deh₂"
"? *pr̥h₀-no-","‘mane of hair’ [m.] : Celt | *perh₀"
"*porẖ₀-men-","‘strand of hair’ [nt.] : Sl | *perh₀"
"*k̑úh₂-lo-","‘hole, recess, corner’ [sb.] : Iran It Celt | *k̑euh₂"
"*iék̇-ti- / **ik̇-téi-","‘speech, language; statement’ [f. | prot.] : Celt Gm | *iek̇ ²"
"? *iék̇-e-","‘speak’ [pres. | acro.] : Gm | *iek̇ ²"
"*h₃óug-tu-","‘cold’ [m.] : Celt | *h₃oug̑"
"*bʰr⸰u-tó-","‘boiling’ [adj.] : Celt | *bʰer⁃u"
"*uik-teh₂","‘battle, fury, rage’ [f.] : Celt | *ueik ²"
"*póth₂-r̥ / *pth₂-n-","‘plate, shallow dish’ [nt. | amph.] : It Celt | *peth₂ ²"
"*h₂r̥d-o-","‘weapon tip or point’ [m.] : Gm | *h₂erd"
"*bʰreih₀-treh₂","‘fight, combat’ [f.] : Celt | *bʰreih₀"
"*suer-uo-","‘wounding, bitter’ [adj.] : Celt | *suer ³"
"? *suér-e-","‘wound, hurt, bore into v.’ [pres. | acro.] : Gm | *suer ³"
"↷ *spei-m-i-","‘thin’ [↷adj.] : Celt | *spei"
"*spei-keh₂","‘spike, shoot, stalk’ [f.] : Iran It | *spei"
"*s̱plend-tu-","‘shine, light’ [m.] : Celt | *s̱plend"
"*h₁erh₁-mo-","‘quiet’ [adj.] : Iran Celt | *h₁erh₁"
"*uokʷ-tlo-","‘speech, talk, dispute, debate’ [sb.] : Iran Celt | *uekʷ"
"? *ieh₂-","‘chariot’ [sb.] : Celt | *ieh₂ ¹"
"*bʰér-tro-","‘bier; childbirth’ [sb.] : Gm | *bʰer"
"**bʰéugʰ-ti- / *bʰugʰ-téi-","‘bend n.’ [f. | prot.] : Gm | *bʰeugʰ"
"*pn̥-tó-","‘found; ↪︎that which is found, a find’ [adj. | meso.] : Gm | *pent"
"*gʰer•dʰ-eh₂","‘belt’ [f.] : Gm | *gʰer"
"*kuoh₁d-éh₂","‘threat’ [f.]"
"? *iék̇-tu-","‘speech, language’ [m.] : Celt | *iek̇ ²"
"*ioug-i-","‘draft animal’ [f.] : Gm | *ieug"
"*g̑us-ó-","‘test, choice, decision’ [nt. | meso.] : Celt Gm | *g̑eus"
"*lók-o-","‘pool, swamp’ [sb.] : Gm | *lok"
"*lubʰ-o-","‘praise’ [nt.] : Gm | *leubʰ ¹"
"*li‑mo-","‘limb’ [sb.] : Gm | *lei"
"*loit-éh₂","‘way, course’ [f.] : Gm | *leit"
"*lit-ó-","‘retinue, band, troop, folk’ [nt. | meso.] : Gm | *leit"
"*magʰ-ti-","‘capability, power’ [f.] : Gm | *magʰ"
"*mon-o-","‘fellow; slave’ [nt.] : Gm | *mon ²"
"*méus-o-","‘moss’ [sb.] : Gm | *meu⁃s"
"*uer-to-","‘covering, mound’ [nt.] : Celt | *uer ⁴"
"*del-","‘rain’ [sb.] : Arm | *del"
"*dolh₀-i-","‘part, portion’ [f.] : BSl | *del ⁃h₀"
"*delh₀-o-","‘fragment’ [nt.] : Ind | *del ⁃h₀"
"**déuk-tu / **duk-téu-","‘direction, leading, conducting’ [m. | prot.] : It | *deuk"
"*dʰus-uo-","‘dark, dusky, black’ [adj.] : It | *dʰus"
"*dolgʰ-eh₂","‘board, plank’ [f.] : Sl | *del⁃gʰ"
"*duéi-ro-","‘frightful’ [adj.] : It | *duei"
"*bʰrondʰ-o|eh₂-","‘bursting forth, rich harvest, fruit’ [sb.] : BSl | *bʰrendʰ"
"*bʰegʷ-o|eh₂-","‘escape, flight’ [sb.] : Balt | *bʰegʷ"
"*h₃oug-","‘cold’ [adj.] : Arm | *h₃oug̑"
"*h₁eun-i-","‘bereaved of, lacking’ [adj.] : Gk Arm | *h₁eu⁃n"
"*h₂morg̑-eh₂","‘spilled liquid needing to be wiped’ [f.] : Gk | *h₂merg̑"
"? *h₁gór-sk̑-o-","‘awake, lively’ [adj.] : Gm | *h₁ger"
"*h₁nok̑-teh₂","‘load’ [f.] : Balt | *h₁nek̑"
"? *h₃od-l̥","‘hateful’ [adj.] : Gm | *h₃ed ²"
"*h₂eg̑-io|eh₂","‘speaking; oracle, prophesy’ [sb.] : It | *h₂eg̑ ²"
"↷ *g̑ʰor-ko-","‘look, appearance; beam of light’ [↷m.] : Sl | *g̑ʰer ¹"
"*kolẖ₂-tó-","‘hammer, chisel’ [m. | meso.] : BSl | *kel⁃h₂"
"*gʷʰer- ; [nsg.] *gʷʰḗr ← *gʷʰér-s","‘heat’ [m.] : Sl | *gʷʰer"
"*gerbʰ-io-","‘notch; ↪lot, fate < ‘what has been inscribed’’ [adj.] : BSl | *gerbʰ"
"*bʰér-mn̥","‘burden’ [nt.] : Sl | *bʰer"
"*k̑ol-no-","‘roof, shelter’ [sb.] : Ind Gm | *k̑el ²"
"*bʰug-eh₂","‘flight, escape’ [f.] : Gk It | *bʰeug ¹"
"*bʰoug-u-","‘frightening, scary’ [adj.] : Balt | *bʰeug ¹"
"*bʰlúh₀-mn̥","‘overflow, flowing water’ [nt.] : It | *bʰleuh₀"
"*bʰleuh₀-","‘overflowing, abounding, blooming’ [adj.] : Gk | *bʰleuh₀"
"*bʰlóuẖ₀-io-","‘abundant, abounding, blooming’ [adj.] : Gk | *bʰleuh₀"
"*bʰlúh₀-os / *bʰlúh₀-es-","‘superfluity, loquacity’ [nt. | acro.] : Gk | *bʰleuh₀"
"*dʰr̥h₂gʰ-eh₂","‘confusion, stirring up, agitation’ [f.] : Gk Alb | *dʰreh₂gʰ"
"*dʰroh₂gʰ- / *dʰr̥h₂gʰ-","‘yeast’ [sb.] : It Gm BSl | *dʰreh₂gʰ"
"*gr̥bʰ-meh₂","‘carved line’ [f.] : Gk | *gerbʰ"
"*ġlubʰ-i-","‘incision, notch’ [f.] : Gk | *ġleubʰ"
"*h₂elh₂-eh₂","‘wandering’ [f.] : Gk Balt | *h₂elh₂"
"*h₂mórd- / *h₂mr̥d‑","‘fight, struggle’ [sb.] : Arm | *h₂merd"
"*h₃ed-","‘smell, odor’ [sb.] : Arm | *h₃ed ¹"
"*h₃ed-meh₂","‘smell, odor’ [f.] : Gk Alb | *h₃ed ¹"
"*k̇l̥h₁-tó-","‘called, summoned’ [adj. | meso.] : Gk | *k̇leh₁"
"**k̇léh₁-ti- / **k̇lh₁-téi-","‘act of calling, summons’ [f. | prot.] : Gk | *k̇leh₁"
"*med-tu-","‘measuring, judgment’ [m.] : Celt | *med ¹"
"*med-eh₂","‘scales (for weighing)’ [f.] : Celt | *med ¹"
"? ↷*med-o-","‘measure, weight’ [sb.] : It Gm | *med ¹"
"*sm̥h₀-éh₂","‘scoop, vessel for scooping’ [f.] : Gk | *semh₀"
"*songʷʰ-éh₂","‘voice n.’ [f.] : Gk | *sengʷʰ"
"*smerd-eh₂","‘feces, filth, stench’ [f.] : It | *smerd"
"? *gʷoh₂bʰ-éie-","‘drown, suffocate, extinguish’ [caus. | meso.] : Gm | *gʷeh₂bʰ"
"*gʷéi-e-","‘thrive, be growing in strength, be winning’ [pres. | acro.] : IIr | *gʷei"
"?*gʷéi- / ?*gʷi-","‘become strong, conquer’ [aor. | amph.] : Ind | *gʷei"
"*gʷe-gʷói- / *gʷe-gʷi-","‘be strong, be victorious’ [pf. | hyst.] : Ind | *gʷei"
"?*gʷélh₁- / ?*gʷl̥h₁-","‘shoot (with spear or arrow), hurl at’ [pres. | amph.] : Celt Arm Balt | *gʷelh₁ ¹"
"*gʷl̥-né-h₁- / *gʷl̥-n-h₁-","‘shoot (with spear or arrow), hurl at’ [pres. | hyst.] : Gk Celt | *gʷelh₁ ¹"
"?*gʷolh₁-éie-","‘pelt (with spears or arrows)’ [iter. | meso.] : Gm | *gʷelh₁ ¹"
"*gʷélh₁-e-","‘drip, ooze v.’ [pres. | acro.] : Ind Gm | *gʷelh₁ ²"
"*gʷr̥h₃-é-","‘be devouring, be swallowing’ [pres. | meso.] : IIr | *gʷerh₃ ²"
"*gʷérh₃- / *gʷr̥h₃-","‘devour (completely), swallow’ [aor. | amph.] : Ind Gk Arm Sl Alb | *gʷerh₃ ²"
"*gʷorh₃-éie-","‘swallow over and over, be devouring continually’ [iter. | meso.] : It | *gʷerh₃ ²"
"*gʷérh₀-e-","‘be praising, be singing praises’ [pres. | acro.] : IIr | *gʷerh₀"
"*gʷérh₀- / *gʷr̥h₀-","‘praise, sing a song of praise’ [aor. | amph.] : Ind Sl | *gʷerh₀"
"*gʷʰₑdʰ-ié-","‘be praying, be wishing for’ [pres. | meso.] : Iran Gk Celt Gm | *gʷʰedʰ"
"*gʷʰḗdʰ-s- / *gʷʰédʰ-s-","‘say a prayer, make a wish’ [aor. | acro.] : Gk | *gʷʰedʰ"
"*gʷʰodʰ-éie-","‘pray over and over, be continually wishing for’ [iter. | meso.] : Iran Gk | *gʷʰedʰ"
"?*gʷʰédʰ-s- / ?*gʷʰₑdʰ-s-","‘try to pray, make entreaties, plead’ [desid. | amph.] : Celt | *gʷʰedʰ"
"*gʷʰí-gʷʰreh₁- / *gʷʰí-gʷʰr̥h₁-","‘be smelling, be noticing an odor’ [pres. | acro.] : Ind | *gʷʰreh₁"
"?*gʷʰréh₁- / ?*gʷʰr̥h₁-","‘catch the smell of’ [aor. | amph.] : Gk | *gʷʰreh₁"
"?*gʷʰréh₁-s- / ?*gʷʰr̥h₁-s-","‘try to catch the smell of, sniff at’ [desid. | amph.] : Gk | *gʷʰreh₁"
"*bʰé-bʰorh₀- / *bʰé-bʰr̥h₀-","‘chisel, bore v.’ [pres. | acro.] : BSl | *bʰerh₀"
"*bʰr̥-né-h₀- / *bʰr̥-n-h₀-","‘chisel, bore v.’ [pres. | hyst.] : Ind Alb | *bʰerh₀"
"*bʰorh₀-éie-","‘chisel over and over, keep boring (into)’ [iter. | meso.] : It Gm Sl | *bʰerh₀"
"?*gʰéidʰ-e-","‘wait, await’ [pres. | acro.] : BSl | *gʰeidʰ"
"?*gʰoidʰ-éie-","‘keep waiting, be always waiting’ [iter. | meso.] : Balt | *gʰeidʰ"
"? *bʰe-bʰóud- / *bʰe-bʰud-","‘strike, beat, push v.’ [pres. | hyst.] : Gm Balt | *bʰeud"
"*g̑ʰi-né-s- / *g̑ʰi-n-s-","‘be frightening, be wounding’ [pres. | hyst.] : Ind | *g̑ʰei⁃s"
"↷ *g̑ʰéis-dh₀-e-","‘be frightening, be wounding’ [↷ pres. | acro.] : Ind | *g̑ʰei⁃s"
"*g̑ʰois-éie-","‘frighten (so.) continuously (?)’ [iter. | meso.] : Gm | *g̑ʰei⁃s"
"*bʰéh₁dʰ-e-","‘oppress, constrain’ [pres. | acro.] : Ind | *bʰeh₁dʰ"
"*bʰéh₂- / *bʰh₂-","‘speak, be speaking v.’ [pres. | amph.] : Gk It Gm Arm Sl | *bʰeh₂ ²"
"*bʰéh₂-s- / *bʰh₂-s-","‘wish to speak, try to speak’ [desid. | amph.] : Ind Gk | *bʰeh₂ ²"
"*bʰu-né-g- / *bʰu-n-g-","‘be useful (in general)’ [pres. | hyst.] : Ind It Arm | *bʰeug ²"
"*bʰéug- / *bʰug-","‘be of use (on some occasion)’ [aor. | amph.] : Ind Arm | *bʰeug ²"
"*bʰri-né-h₀- / *bʰri-n-h₀-","‘be cutting, be piercing’ [pres. | hyst.] : IIr | *bʰreih₀"
"*bʰrḗih₀-s- / *bʰréih₀-s-","‘cut, pierce through’ [aor. | acro.] : Ind | *bʰreih₀"
"*dí-deh₁- / *dí-dh₁-","‘be binding, be tying’ [pres. | acro.] : Gk | *deh₁ ²"
"*dh₁-ié-","‘be binding, be tying’ [pres. | meso.] : Anat IIr Gk | *deh₁ ²"
"*déh₁- / *dh₁-","‘tie up, tie down’ [aor. | amph.] : Gk | *deh₁ ²"
"*dr̥bʰ-é-","‘wind, bunch up, make basketry v.’ [pres. | meso.] : Ind Balt | *derbʰ"
"*dl̥-né-g̑ʰ- / *dl̥-n-gʰ-","‘be getting firm or fixed in place’ [pres. | hyst.] : Ind | *delg̑ʰ"
"?*dl̥g̑ʰ-ié-","‘be getting firm or fixed in place’ [pres. | meso.] : Ind | *delg̑ʰ"
"?*délg̑ʰ- / ?*dl̥g̑ʰ-","‘become firm, get fixed in place’ [aor. | amph.] : Iran | *delg̑ʰ"
"*de-dólg̑ʰ- / *de-dl̥g̑ʰ-","‘be firmed up, be fixed in place’ [pf. | hyst.] : Ind | *delg̑ʰ"
"*dolg̑ʰ-éie-","‘make (sth.) firm, fasten, fix in place’ [caus. | meso.] : Iran | *delg̑ʰ"
"*dl̥g̑ʰ-h₁ié-","‘be firm, be fixed in place’ [stat. | meso.] : Celt | *delg̑ʰ"
"*dh₂-né-u- / *dh₂‑n‑u-","‘be burning, be in a fire’ [pres. | hyst.] : Ind | *deh₂u"
"*de-dóh₂u-","‘be on fire’ [pf.] : Gk | *deh₂u"
"*doh₂u-éie-","‘kindle, set ablaze’ [caus. | meso.] : Ind Celt | *deh₂u"
"*déih₁- / *dih₁-","‘be flying, be whirling’ [pres. | amph.] : Gk Balt | *deih₁"
"? *dih₁-néu- / ? *dih₁-nu-","‘be flying, be whirling’ [pres. | hyst.] : Gk | *deih₁"
"? *dih₁-ié-","‘be flying, be whirling’ [pres. | meso.] : Ind | *deih₁"
"*dʰgʷʰ-né-h₂- / *dʰgʷʰ-n-h₂-","‘be approaching, be passing by’ [pres. | hyst.] : Ind Gk T | *dʰegʷʰh₂"
"*dʰégʷʰh₂- / *dʰgʷʰh₂-","‘almost reach, arrive nearby, pass by’ [aor. | amph.] : Ind Gk | *dʰegʷʰh₂"
"*dʰí-dʰer- / *dʰí-dʰr-","‘be getting hold of’ [pres. | acro.] : IIr | *dʰer"
"? *dʰér-e-","‘be getting hold of’ [pres. | acro.] : Balt | *dʰer"
"*dʰér- / *dʰr-","‘get hold of’ [aor. | amph.] : IIr | *dʰer"
"*dʰor-éie-","‘hold on to, hold continuously’ [iter. | meso.] : IIr Balt | *dʰer"
"*dʰḗuh₀- / *dʰéuh₀-","‘rush back and forth’ [pres. | acro.] : IIr | *dʰeu⁃h₀"
"*dʰuh₀-néu- / *dʰuh₀-nu-","‘rush back and forth’ [pres. | hyst.] : Ind Gk | *dʰeu⁃h₀"
"*dʰuh₀-ié-","‘rush back and forth’ [pres. | meso.] : Gk Gm | *dʰeu⁃h₀"
"?*dʰṓuẖ₀-ie-","‘make rush back and forth’ [caus. | meso.] : Gm Sl | *dʰeu⁃h₀"
"*dʰméh₀- / *dʰm̥h₀-","‘blow (air) v.’ [pres. | amph.] : IIr BSl | *dʰmeh₀"
